key_bom,key_wiki,key_omdb,title,year,budget,gross,revenue,release_date
b2630,w6831,,charlie and the chocolate factory ,2005,150000000.0,475000000.0,2.1666666666666665,15-Jul-05
b2631,w6866,,charlie's angels ,2000,90000000.0,264100000.00000003,1.9344444444444449,3-Nov-00
b2632,w6867,o9663,charlie's angels: full throttle,2003,120000000.0,259100000.00000003,1.1591666666666671,27-Jun-03
b2644,w6895,o21988,chasing liberty,2004,23000000.0,12313323.0,-0.4646381304347826,9-Jan-04
b2646,w6897,o3334,chasing mavericks,2012,20000000.0,8300000.000000001,-0.585,26-Oct-12
b2652,w6924,,cheaper by the dozen (2003 film),2003,40000000.0,190200000.0,3.755,25-Dec-03
b2682,w7029,,chicken little (2005 film),2005,150000000.0,314400000.0,1.0959999999999999,4-Nov-05
b2683,w7033,o10599,chicken run,2000,45000000.0,225000000.0,4.0,23-Jun-00
b2700,w7077,o20265,children of men,2006,76000000.0,70000000.0,-0.07894736842105263,25-Dec-06
b2708,w7099,,chill factor ,1999,70000000.0,11788676.0,-0.8315903428571428,3-Sep-99
b2753,w7268,o21990,christmas with the kranks,2004,60000000.0,96600000.0,0.61,24-Nov-04
b2754,w7273,o7464,christopher columbus: the discovery,21-Aug-92,45000000.0,8251071.0,-0.8166428666666666,21-Aug-92
b2757,w7279,,chronicle ,2012,12000000.0,126600000.0,9.55,3-Feb-12
b2777,w7327,o18205,cinderella man,2005,88.0,108500000.0,1232953.5454545454,3-Jun-05
b2790,w7374,o18632,cirque du freak: the vampire's assistant,2009,40000000.0,39232113.0,-0.019197175,23-Oct-09
b2807,w7434,o13717,city slickers,1991,26000000.0,180000000.0,5.9230769230769225,7-Jun-91
b2811,w7416,o16495,city of ember,2008,55000000.0,17900000.0,-0.6745454545454546,10-Oct-08
b2831,w7474,,clash of the titans (2010 film),2010,125000000.0,493200000.0,2.9456,2-Apr-10
b2842,w7514,,clear and present danger ,1994,62000000.0,215900000.0,2.4822580645161287,5-Aug-94
b2844,w7523,,cleopatra (1963 film),1963,31100000.0,57800000.0,0.8585209003215434,12-Jun-63
b2846,w7528,o2277,clerks,19-Oct,27575.0,3200000.0,115.04714415231187,19-Oct-94
b2847,w7529,o20272,clerks ii,2006,5000000.0,27000000.0,4.4,21-Jul-06
b2859,w7568,o16221,clockstoppers,2002,26000000.0,38793283.0,0.4920493461538462,29-Mar-02
b2863,w7573,o14525,close encounters of the third kind,1977,20000000.0,303800000.0,14.19,16-Nov-77
b2879,w7602,,cloudy with a chance of meatballs ,2009,100000000.0,243000000.0,1.43,18-Sep-09
b2880,w7603,o1027,cloudy with a chance of meatballs 2,2013,78000000.0,274300000.0,2.5166666666666666,27-Sep-13
b2889,w7626,o18207,coach carter,2005,30000000.0,76700000.0,1.5566666666666666,14-Jan-05
b2911,w7672,o3699,code name: the cleaner,2007,20000000.0,10337477.0,-0.48312615,5-Jan-07
b2934,w7732,,collateral ,2004,65000000.0,217800000.0,2.350769230769231,6-Aug-04
b2935,w7733,o5345,collateral beauty,2016,36000000.0,88200000.0,1.45,16-Dec-16
b2936,w7734,,collateral damage ,2002,85000000.0,78300000.0,-0.07882352941176471,8-Feb-02
b2947,w7775,o2278,color of night,1994,40000000.0,19750470.0,-0.50623825,19-Aug-94
b2978,w7896,,commandments ,1997,5000000.0,548562.0,-0.8902876000000001,2-May-97
b2982,w7906,,committed ,2000,3000000.0,40361.0,-0.9865463333333332,28-Apr-00
b2996,w7961,,conan the barbarian (2011 film),2011,90000000.0,48800000.0,-0.4577777777777778,19-Aug-11
b3001,w7974,,concussion (2015 film),2015,35000000.0,48600000.0,0.38857142857142857,25-Dec-15
b3005,w7997,o16224,confessions of a dangerous mind,2002,30000000.0,33100000.0,0.10333333333333332,31-Dec-02
b3015,w8047,o21996,connie and carla,2004,27000000.0,11300000.0,-0.5814814814814815,16-Apr-04
b3020,w8084,,constantine ,2005,100000000.0,230900000.0,1.3090000000000002,18-Feb-05
b3026,w8089,,contagion ,2011,60000000.0,135500000.0,1.2583333333333333,9-Sep-11
b3049,w8139,o2047,cookie's fortune,1999,10000000.0,10900000.0,0.09,2-Apr-99
b3052,w8155,o19051,cool runnings,1993,14000000.0,154900000.0,10.064285714285717,1-Oct-93
b3054,w8146,o13721,cool as ice,1991,6000000.0,1200000.0,-0.8,18-Oct-91
b3058,w8172,o6396,cop land,1997,15000000.0,44862187.0,1.990812466666667,15-Aug-97
b3065,w8188,,coraline ,2009,60000000.0,124600000.0,1.0766666666666669,6-Feb-09
b3083,w8311,o7961,country strong,2010,15000000.0,20529194.0,0.3686129333333333,22-Dec-10
b3085,w8322,o18638,couples retreat,2009,60000000.0,171800000.0,1.8633333333333333,9-Oct-09
b3088,w8330,,courageous ,2011,2000000.0,34522221.0,16.2611105,30-Sep-11
b3101,w8406,,coyote ugly ,2000,45000000.0,113900000.0,1.5311111111111106,4-Aug-00
b3105,w8423,o9672,cradle 2 the grave,2003,25000000.0,56489558.0,1.25958232,28-Feb-03
b3106,w8429,o2048,cradle will rock,1999,36000000.0,2986932.0,-0.9170296666666666,10-Dec-99
b3107,w8434,,crank ,2006,12000000.0,42900000.0,2.575,1-Sep-06
b3112,w8475,o18641,crazy heart,2009,7000000.0,47400000.0,5.7714285714285705,16-Dec-09
b3123,w8498,o2497,"""""""crazy, stupid, love""""""",2011,50000000.0,142900000.0,1.858,29-Jul-11
b3128,w8519,,creed ,2015,35000000.0,173600000.0,3.96,25-Nov-15
b3141,w8593,o8852,crimson peak,2015,55000000.0,75000000.0,0.3636363636363637,16-Oct-15
b3146,w8615,,critical care ,1997,12000000.0,271000.0,-0.9774166666666668,31-Oct-97
b3171,w8677,o10607,"""""""crouching tiger, hidden dragon""""""",2000,17000000.0,213500000.0,11.558823529411766,8-Dec-00
b3175,w8701,o2050,cruel intentions,1999,10500000.0,75900000.0,6.2285714285714295,5-Mar-99
b3199,w8790,,curdled ,1996,2300000.0,49620.0,-0.9784260869565218,27-Sep-96
b3200,w8802,,curious george ,2006,50000000.0,69800000.0,0.396,10-Feb-06
b3209,w8858,o20645,cutthroat island,1995,98000000.0,10000000.0,-0.8979591836734694,22-Dec-95
b3234,w8934,o9674,daddy day care,2003,60000000.0,164400000.0,1.74,9-May-03
b3241,w8971,,dahmer ,2002,250000.0,144008.0,-0.423968,21-Jun-02
b3247,w8988,o1033,dallas buyers club,2013,5000000.0,55200000.0,10.04,1-Nov-13
b3254,w9017,o18644,dance flick,2009,25000000.0,32000000.0,0.28,22-May-09
b3264,w9041,o14992,dances with wolves,1990,22000000.0,424200000.0,18.28181818181818,9-Nov-90
b3283,w9145,,danny collins ,2015,10000000.0,10800000.0,0.08,20-Mar-15
b3289,w9155,o6398,dante's peak,1997,116000000.0,178100000.0,0.5353448275862069,7-Feb-97
b3295,w9160,,daredevil ,2003,78000000.0,179200000.0,1.2974358974358975,14-Feb-03
b3311,w9236,,dark shadows ,2012,150000000.0,245500000.0,0.6366666666666667,11-May-12
b3312,w9241,,dark skies ,2013,3500000.0,26400000.0,6.542857142857143,22-Feb-13
b3321,w9269,,darkness falls (2003 film),2003,11000000.0,47500000.0,3.3181818181818183,24-Jan-03
b3329,w9287,o20286,date movie,2006,20000000.0,84800000.0,3.24,17-Feb-06
b3330,w9288,o7971,date night,2010,55000000.0,152300000.0,1.769090909090909,9-Apr-10
b3335,w9324,o18224,dave chappelle's block party,2005,3000000.0,12100000.0,3.033333333333333,3-Mar-06
b3342,w9351,,dawn of the dead (2004 film),2004,26000000.0,102400000.0,2.9384615384615387,19-Mar-04
b3343,w9354,o9949,dawn of the planet of the apes,2014,170000000.0,710600000.0,3.18,11-Jul-14
b3347,w9389,,day of the dead (1985 film),1985,3500000.0,34000000.0,8.714285714285714,19-Jul-85
b3349,w9422,o18650,daybreakers,2009,20000000.0,51400000.0,1.57,8-Jan-10
b3365,w9454,o21999,de-lovely,2004,15000000.0,18396382.0,0.22642546666666666,2-Jul-04
b3385,w9532,o3714,dead silence,2007,20000000.0,22000000.0,0.1,16-Mar-07
b3398,w9585,,deadpool ,2016,58000000.0,783100000.0,12.501724137931035,12-Feb-16
b3413,w9631,o7473,death becomes her,1992,55000000.0,149000000.0,1.709090909090909,31-Jul-92
b3429,w9629,,death at a funeral (2010 film),2010,21000000.0,49100000.0,1.338095238095238,16-Apr-10
b3438,w9693,o16232,death to smoochy,2002,50000000.0,8382938.0,-0.83234124,29-Mar-02
b3453,w9762,o6400,deconstructing harry,1997,20000000.0,10569071.0,-0.47154645,12-Dec-97
b3465,w9802,,deepwater horizon ,2016,156000000.0,119500000.0,-0.23397435897435895,30-Sep-16
b3483,w9824,,delgo ,2008,40000000.0,915840.0,-0.9771040000000001,12-Dec-08
b3490,w9837,,delirious (1991 film),1991,18000000.0,5546827.0,-0.6918429444444445,9-Aug-91
b3493,w9840,,deliver us from evil (2014 film),2014,30000000.0,87900000.0,1.93,2-Jul-14
b3496,w9849,,delivery man ,2013,26000000.0,50000000.0,0.9230769230769232,22-Nov-13
b3531,w10007,o7974,despicable me,2010,69000000.0,543100000.0,6.8710144927536225,9-Jul-10
b3532,w10008,o1041,despicable me 2,2013,76000000.0,970800000.0,11.773684210526314,3-Jul-13
b3544,w10052,,deterrence ,2000,800000.0,145071.0,-0.81866125,10-Mar-00
b3547,w10056,,detroit rock city ,1999,34000000.0,4200000.0,-0.8764705882352941,13-Aug-99
b3549,w10059,o18231,deuce bigalow: european gigolo,2005,22000000.0,45100000.0,1.05,12-Aug-05
b3550,w10058,o2055,deuce bigalow: male gigolo,1999,17000000.0,92900000.0,4.464705882352941,10-Dec-99
b3560,w10127,,devil's due ,2014,7000000.0,36900000.0,4.271428571428571,17-Jan-14
b3586,w10215,,diary of a wimpy kid ,2010,15000000.0,75700000.0,4.046666666666667,19-Mar-10
b3587,w10216,,diary of a wimpy kid: dog days ,2012,22000000.0,77100000.0,2.5045454545454544,3-Aug-12
b3588,w10217,,diary of a wimpy kid: rodrick rules ,2011,21000000.0,72400000.0,2.4476190476190482,25-Mar-11
b3593,w10238,o9683,dickie roberts: former child star,2003,17000000.0,23800000.0,0.4,5-Sep-03
b3595,w10245,o18659,did you hear about the morgans?,2009,58000000.0,85300000.0,0.4706896551724138,18-Dec-09
b3597,w10247,o11716,die hard,1988,28000000.0,140800000.0,4.0285714285714285,15-Jul-88
b3599,w10249,o20652,die hard with a vengeance,1995,90000000.0,366100000.0,3.0677777777777777,19-May-95
b3621,w10289,o7975,dinner for schmucks,2010,69000000.0,86400000.0,0.25217391304347825,30-Jul-10
b3622,w10297,,dinosaur ,2000,127500000.0,349800000.0,1.7435294117647058,19-May-00
b3627,w10327,o1347,dirty dancing,1987,6000000.0,214000000.0,34.666666666666664,21-Aug-87
b3631,w10328,o22004,dirty dancing: havana nights,2004,25000000.0,27700000.0,0.10800000000000001,27-Feb-04
b3643,w10370,o16529,disaster movie,2008,20000000.0,34800000.0,0.74,29-Aug-08
b3645,w10376,,disclosure ,1994,55000000.0,214000000.0,2.890909090909091,9-Dec-94
b3652,w10396,,disney's the kid,2000,65000000.0,110300000.0,0.696923076923077,7-Jul-00
b3664,w10418,,disturbia ,2007,20000000.0,117800000.0,4.89,13-Apr-07
b3670,w10427,,divergent ,2014,85000000.0,288900000.0,2.3988235294117652,21-Mar-14
b3678,w10475,o3358,django unchained,2012,100000000.0,425400000.0,3.2539999999999996,25-Dec-12
b3690,w10523,,doctor strange ,2016,165000000.0,677600000.0,3.1066666666666665,4-Nov-16
b3694,w10543,o22005,dodgeball: a true underdog story,2004,20000000.0,167700000.0,7.385,18-Jun-04
b3702,w10585,,dogma ,1999,10000000.0,31400000.0,2.14,12-Nov-99
b3710,w10623,o2508,dolphin tale,2011,37000000.0,95900000.0,1.5918918918918918,23-Sep-11
b3711,w10624,o9957,dolphin tale 2,2014,36000000.0,57800000.0,0.6055555555555555,12-Sep-14
b3715,w10627,o19998,domestic disturbance,2001,75000000.0,54249294.0,-0.27667608,2-Nov-01
b3722,w10637,o1046,don jon,2013,35500000.0,41300000.0,0.16338028169014085,27-Sep-13
b3723,w10639,,don juan demarco,1995,25000000.0,68792531.0,1.75170124,7-Apr-95
b3729,w10665,o5356,don't breathe,2016,9900000.0,157100000.0,14.868686868686867,26-Aug-16
b3734,w10708,o19999,don't say a word,28-Sep,50000000.0,100000000.0,1.0,28-Sep-01
b3744,w10749,o20000,donnie darko,2001,4500000.0,7300000.0,0.6222222222222222,26-Oct-01
b3748,w10755,,doom ,2005,60000000.0,56000000.0,-0.06666666666666668,21-Oct-05
b3764,w10822,,double jeopardy (1999 film),1999,70000000.0,177841558.0,1.5405936857142857,24-Sep-99
b3777,w10869,o8377,down and out in beverly hills,1986,14000000.0,62134225.0,3.4381589285714287,31-Jan-86
b3785,w10906,o10619,down to you,2000,35000000.0,24400000.0,-0.3028571428571429,21-Jan-00
b3810,w10525,o10620,dr. t & the women,2000,23000000.0,22844291.0,-0.006769956521739132,13-Oct-00
b3813,w10961,o10621,dracula 2000,2000,54000000.0,47100000.0,-0.12777777777777774,22-Dec-00
b3814,w10965,o9959,dracula untold,10-Oct,70000000.0,217100000.0,2.1014285714285714,10-Oct-14
b3818,w10976,o18666,drag me to hell,2009,30000000.0,90800000.0,2.026666666666667,29-May-09
b3854,w11068,,dressed to kill (1980 film),1980,6500000.0,31900000.0,3.907692307692308,23-Jun-80
b3859,w11092,,drive (2011 film),2011,15000000.0,78100000.0,4.206666666666667,16-Sep-11
b3869,w11117,,drop dead gorgeous ,1999,1015000000.0,10500000.0,-0.9896551724137932,23-Jul-99
b3871,w11120,,drop zone ,1994,45000000.0,28735315.0,-0.3614374444444444,9-Dec-94
b3873,w11122,o10623,drowning mona,2000,37000000.0,15900000.0,-0.5702702702702702,3-Mar-00
b3876,w11126,o15853,drugstore cowboy,1989,2500000.0,4700000.0,0.88,6-Oct-89
b3877,w11131,,drumline ,2002,20000000.0,57600000.0,1.88,13-Dec-02
b3890,w11190,o10624,"""""""dude, where's my car?""""""",2000,13000000.0,73200000.0,4.630769230769231,15-Dec-00
b3891,w11195,,dudley do-right ,1999,70000000.0,10000000.0,-0.8571428571428571,27-Aug-99
b3892,w11196,o7979,due date,2010,65000000.0,211800000.0,2.2584615384615385,5-Nov-10
b3893,w11203,,duel in the sun ,1946,6480000.0,20408163.0,2.1494078703703705,31-Dec-46
b3899,w11226,,dumb and dumber,1994,17000000.0,247000000.0,13.529411764705882,16-Dec-94
b3900,w11227,o9964,dumb and dumber to,2014,50000000.0,169800000.0,2.396,14-Nov-14
b3901,w11228,o9688,dumb and dumberer: when harry met lloyd,2003,19000000.0,39300000.0,1.068421052631579,13-Jun-03
b3905,w11241,,dune ,1984,40000000.0,30900000.0,-0.2275,14-Dec-84
b3906,w11245,,dungeons & dragons ,2000,45000000.0,33800000.0,-0.2488888888888889,8-Dec-00
b3909,w11253,,duplex ,2003,40000000.0,19300000.0,-0.5175,26-Sep-03
b3910,w11254,,duplicity ,2009,60000000.0,78100000.0,0.3016666666666667,20-Mar-09
b3914,w11269,,dutch ,1991,17000000.0,4600000.0,-0.7294117647058823,19-Jul-91
b3922,w11298,o21709,e.t. the extra-terrestrial,1982,10500000.0,792900000.0,74.51428571428572,11-Jun-82
b3924,w11471,o2060,edtv,1999,80000000.0,35200000.0,-0.56,26-Mar-99
b3926,w11307,o16535,eagle eye,2008,80000000.0,178100000.0,1.22625,26-Sep-08
b3933,w11340,o9966,earth to echo,2014,13000000.0,45300000.0,2.4846153846153847,2-Jul-14
b3934,w11350,,earthquake ,1974,7000000.0,79666653.0,10.38095042857143,15-Nov-74
b3942,w11381,o7980,easy a,2010,8000000.0,75000000.0,8.375,17-Sep-10
b3949,w11405,o7981,eat pray love,2010,60000000.0,204600000.0,2.41,13-Aug-10
b3961,w11436,,ed wood ,1994,18000000.0,5900000.0,-0.6722222222222223,30-Sep-94
b3968,w11442,,eddie the eagle ,2016,23000000.0,46100000.0,1.0043478260869565,26-Feb-16
b3976,w11447,,edge of darkness (2010 film),2010,80000000.0,81100000.0,0.01375,29-Jan-10
b3978,w11458,o9967,edge of tomorrow,2014,178000000.0,370500000.0,1.0814606741573034,6-Jun-14
b3991,w11504,o20296,eight below,2006,40000000.0,120500000.0,2.0125,17-Feb-06
b4045,w11558,,elf ,2003,33000000.0,220400000.0,5.678787878787879,7-Nov-03
b4051,w11564,,elizabethtown ,2005,45000000.0,52000000.0,0.15555555555555556,14-Oct-05
b4053,w11566,,ella enchanted ,2004,31000000.0,27400000.0,-0.11612903225806452,9-Apr-04
b4068,w11596,,elysium ,2013,115000000.0,286100000.0,1.4878260869565216,9-Aug-13
b4083,w11645,,employee of the month (2006 film),2006,12000000.0,38400000.0,2.2,6-Oct-06
b4086,w11657,,enchanted ,2007,85000000.0,340500000.0,3.0058823529411764,21-Nov-07
b4092,w11695,o3367,end of watch,2012,715000000.0,57600000.0,-0.9194405594405596,21-Sep-12
b4095,w11688,o18251,end of the spear,2005,10000000.0,12128105.0,0.2128105,20-Jan-06
b4100,w11700,,endless love (2014 film),2014,20000000.0,34700000.0,0.735,14-Feb-14
b4109,w11708,o20005,enemy at the gates,2001,68000000.0,97000000.0,0.4264705882352941,16-Mar-01
b4110,w11713,,enemy of the state ,1998,90000000.0,250600000.0,1.7844444444444445,20-Nov-98
b4115,w11730,,enough ,2002,38000000.0,51801187.0,0.3631891315789474,24-May-02
b4123,w11744,,entourage ,2015,39000000.0,49300000.0,0.2641025641025641,3-Jun-15
b4124,w11746,,entrapment ,1999,66000000.0,212400000.0,2.2181818181818183,30-Apr-99
b4133,w11761,,eragon ,2006,100000000.0,249500000.0,1.495,15-Dec-06
b4135,w11762,,eraser ,1996,100000000.0,242300000.0,1.423,21-Jun-96
b4137,w11765,,erin brockovich ,2000,52000000.0,256300000.0,3.9288461538461537,17-Mar-00
b4150,w11801,o1052,escape from planet earth,2013,40000000.0,74600000.0,0.865,15-Feb-13
b4162,w11850,o22012,eternal sunshine of the spotless mind,2004,20000000.0,72300000.0,2.615,19-Mar-04
b4173,w11864,o22014,eurotrip,2004,25000000.0,20796847.0,-0.16812612,20-Feb-04
b4176,w11865,o3737,evan almighty,2007,175000000.0,173400000.0,-0.009142857142857144,22-Jun-07
b4180,w11873,,eve of destruction ,1991,13000000.0,5451119.0,-0.5806831538461539,18-Jan-91
b4207,w11933,o3738,everybody wants to be italian,2007,3000000.0,532726.0,-0.8224246666666667,5-Sep-08
b4211,w11940,,everybody's fine (2009 film),2009,21000000.0,15986449.0,-0.23874052380952385,4-Dec-09
b4219,w11958,,everything you always wanted to know about sex* (*but were afraid to ask) ,1972,2000000.0,18016290.0,8.008144999999999,6-Aug-72
b4226,w11980,,evil dead (2013 film),2013,17000000.0,97500000.0,4.735294117647058,5-Apr-13
b4247,w12052,o20008,exit wounds,2001,33000000.0,79958599.0,1.4229878484848484,16-Mar-01
b4249,w12056,o9969,exodus: gods and kings,2014,140.0,268200000.0,1915713.2857142857,12-Dec-14
b4252,w12063,o22017,exorcist: the beginning,2004,50000000.0,78000000.0,0.56,20-Aug-04
b4266,w12117,,extract ,2009,8000000.0,10800000.0,0.35,4-Sep-09
b4268,w12121,o7988,extraordinary measures,2010,31000000.0,15134293.0,-0.5117970000000001,22-Jan-10
b4285,w12174,o2063,eyes wide shut,1999,65000000.0,162100000.0,1.4938461538461538,16-Jul-99
b4287,w12162,o7030,eyes of laura mars,1978,7000000.0,20000000.0,1.8571428571428568,2-Aug-78
b4298,w12218,o6408,face/off,1997,80000000.0,245700000.0,2.07125,27-Jun-97
b4300,w12237,o20306,facing the giants,2006,100000.0,10243159.0,101.43159,29-Sep-06
b4308,w12253,o22018,fahrenheit 9/11,2004,6000000.0,222400000.0,36.06666666666667,23-Jun-04
b4309,w12258,o20307,failure to launch,10-Mar,50000000.0,128400000.0,1.568,10-Mar-06
b4310,w12265,,fair game (1995 film),1995,50000000.0,11534477.0,-0.76931046,3-Nov-95
b4311,w12264,,fair game (2010 film),2010,22.0,24200000.0,1099999.0,5-Nov-10
b4335,w12372,,fame (2009 film),2009,18000000.0,77184633.0,3.2880351666666665,25-Sep-09
b4358,w12442,,fantastic four (2015 film),2015,125900000.0,168000000.0,0.33439237490071483,7-Aug-15
b4359,w12441,,fantastic four (2005 film),2005,100000000.0,330600000.0,2.306,8-Jul-05
b4360,w12444,,fantastic four: rise of the silver surfer,2007,130000000.0,289000000.0,1.2230769230769232,15-Jun-07
b4361,w12445,,fantastic mr. fox ,2009,40000000.0,46400000.0,0.16,13-Nov-09
b4363,w12457,o16242,far from heaven,2002,13500000.0,29000000.0,1.148148148148148,8-Nov-02
b4369,w12452,o7485,far and away,1992,60000000.0,137800000.0,1.2966666666666666,22-May-92
b4380,w12473,,fargo ,1996,7000000.0,60600000.0,7.6571428571428575,8-Mar-96
b4386,w12503,o1056,fast & furious 6,2013,160000000.0,788700000.0,3.929375,24-May-13
b4389,w12517,o2522,fast five,2011,125000000.0,626100000.0,4.0088,29-Apr-11
b4424,w12654,,fear and loathing in las vegas ,1998,18500000.0,13700000.0,-0.2594594594594595,22-May-98
b4447,w12740,,fences ,2016,24000000.0,64400000.00000001,1.6833333333333336,16-Dec-16
b4469,w12803,,fifty shades darker ,2017,55000000.0,380000000.0,5.909090909090909,10-Feb-17
b4472,w12806,,fifty shades of grey ,2015,40000000.0,571000000.0,13.275,13-Feb-15
b4474,w12812,o2064,fight club,1999,63000000.0,100900000.0,0.6015873015873016,15-Oct-99
b4479,w12891,o22022,fighting tommy riley,2004,300000.0,10514.0,-0.9649533333333332,6-May-05
b4491,w12925,,final destination ,2000,23000000.0,112900000.0,3.908695652173913,17-Mar-00
b4494,w12926,o2524,final destination 5,2011,40000000.0,157900000.0,2.9475,12-Aug-11
b4495,w12929,o20011,final fantasy: the spirits within,2001,137000000.0,85100000.0,-0.3788321167883212,11-Jul-01
b4498,w12949,o20312,find me guilty,2006,13000000.0,2600000.0,-0.8,17-Mar-06
b4511,w12971,o9698,finding nemo,2003,94000000.0,940300000.0,9.003191489361704,30-May-03
b4513,w12972,,finding neverland ,2004,25000000.0,116800000.0,3.6719999999999997,12-Nov-04
b4526,w13033,o18688,fired up!,2009,20000000.0,18599102.0,-0.0700449,20-Feb-09
b4529,w13037,o16545,fireflies in the garden,2008,8000000.0,3393161.0,-0.575854875,14-Oct-11
b4533,w13054,,fireproof ,2008,500000.0,33473297.0,65.94659399999999,26-Sep-08
b4540,w13073,o21713,first blood,1982,15000000.0,125200000.0,7.346666666666668,22-Oct-82
b4570,w13202,,flags of our fathers ,2006,90000000.0,65900000.00000001,-0.2677777777777777,20-Oct-06
b4601,w13314,o13748,flight of the intruder,1991,30000000.0,14587732.0,-0.5137422666666667,18-Jan-91
b4603,w13318,,flight of the phoenix (2004 film),2004,45000000.0,34586268.0,-0.2314162666666667,17-Dec-04
b4605,w13340,,flipped ,2010,14000000.0,1755212.0,-0.8746277142857143,6-Aug-10
b4618,w13391,o20315,flushed away,yes,149000000.0,178000000.0,0.19463087248322147,3-Nov-06
