index,key_bom,bom_title,bom_budget,bom_worldwide_revenue,revenue,bom_release_date,release_month,release_quarter,release_day_of_the_year,release_week_of_the_year,release_year,bom_runtime,runtime,bom_awards,bom_awards_scr,holiday_season,bom_rating,mpaa_rating,genre_cluster,bom_genre,bom_actor_clean,bom_director_clean,bom_writer_clean,bom_distributor_clean,bom_composer_clean,bom_cinematographer_clean,bom_producer_clean,revenue_norm,bom_awards_scr_norm,actor_score,director_score,writer_score,distributor_score,composer_score,cinematographer_score,producer_score
1237,b9186,on the line,16000000.0,4403019.0,-0.7248113125,2001-10-26 00:00:00,10,4,299,42,2001,1 hrs. 26 min.,86.0,,0.0,0,PG,2.0,5.0,Romantic Comedy,['Justin Timberlake'],[''],['Eric Aronson\r'],['Miramax'],[''],[''],['Andrew Panay'],0.024916653352010446,0.0,0.29753587263214826,0.0,0.04825288929986852,0.18376038520855426,0.0,0.0,0.3251532655889087
1238,b9209,once upon a time in mexico,29000000.0,98185582.0,2.3857097241379313,2003-09-12 00:00:00,09,3,255,36,2003,1 hrs. 37 min.,97.0,,0.0,0,R,4.0,6.0,Action,"['Antonio Banderas', 'Salma Hayek', 'Johnny Depp', 'Mickey Rourke', 'Eva Mendes', 'Willem Dafoe']",['Robert Rodriguez'],['Robert Rodriguez\r'],['Sony / Columbia'],[''],[''],['Robert Rodriguez'],0.30805397350666053,0.0,1.5726350858999678,0.31463689342132956,0.35359252830510207,0.24812630226952237,0.0,0.0,0.3056706605338917
1239,b9217,ondine,12000000.0,1644755.0,-0.8629370833333333,2010-06-04 00:00:00,06,2,155,22,2010,1 hrs. 42 min.,102.0,,0.0,1,PG-13,3.0,2.0,Drama,"['Colin Farrell', 'Stephen Rea']",['Neil Jordan'],['Neil Jordan\r'],['Magnolia'],[''],[''],[''],0.012343659908983742,0.0,0.35061724184425985,0.12295552225569521,0.012343659908983742,0.09664161207563543,0.0,0.0,0.0
1240,b9222,one day,15000000.0,59389433.0,2.9592955333333335,2011-08-19 00:00:00,08,3,231,33,2011,1 hrs. 47 min.,107.0,,0.0,0,PG-13,3.0,2.0,Romance,"['Anne Hathaway', 'Jim Sturgess', 'Patricia Clarkson', 'Romola Garai']",['Lone Scherfig'],['David Nicholls\r'],['Focus Features'],['Rachel Portman'],[''],['Nina Jacobson'],0.3602650169239588,0.0,1.1078628819144303,0.23730798515892285,0.3602650169239588,0.24318316251427322,0.2080684349406511,0.0,0.488270016317315
1241,b9226,one direction: this is us,10000000.0,68532898.0,5.8532898,2013-08-30 00:00:00,08,3,242,34,2013,1 hrs. 32 min.,92.0,,0.0,1,PG,2.0,4.0,Concert,[''],['Morgan Spurlock'],['\r'],['TriStar'],[''],[''],"['Simon Cowell', 'Morgan Spurlock']",0.623692838679694,0.0,0.0,0.32792393657174446,0.20518853061795558,0.40548802785452626,0.0,0.0,0.9516167752514385
1242,b9231,one for the money,40000000.0,36893721.0,-0.077656975,2012-01-27 00:00:00,01,1,27,4,2012,1 hrs. 31 min.,91.0,,0.0,0,PG-13,3.0,5.0,Action Comedy,"['Katherine Heigl', 'Jason OMara', 'John Leguizamo']",['Julie Anne Robinson'],"['Liz Brixius', 'Karen Ray', 'Stacy Sherman\r']",['Lionsgate'],['Deborah Lurie'],[''],"['Katherine Heigl', 'Sidney Kimmel', 'Gary Lucchesi', 'Tom Rosenberg']",0.08382432273857071,0.0,0.6578247075665089,0.2444728200425787,0.25147296821571213,0.2790415339474079,0.23205781158807595,0.0,0.6771620630990486
1243,b9233,one hour photo,12000000.0,52223306.0,3.3519421666666664,2002-08-21 00:00:00,08,3,233,33,2002,1 hrs. 35 min.,95.0,,0.0,0,R,4.0,1.0,Thriller,"['Robin Williams', 'Michael Vartan', 'Gary Cole', 'Clark Gregg']",['Mark Romanek'],['Mark Romanek\r'],['Fox Searchlight'],[''],[''],[''],0.3960059472119304,0.0,1.0803604371269593,0.22662564723455772,0.3960059472119304,0.31407423286906505,0.0,0.0,0.0
1244,b9237,one missed call,20000000.0,45847751.0,1.29238755,2008-01-04 00:00:00,01,1,4,,2008,1 hrs. 27 min.,87.0,,0.0,1,PG-13,3.0,6.0,Horror,[''],['Eric Valette'],['\r'],['Warner Bros.'],[''],[''],"['Broderick Johnson', 'Andrew A. Kosove']",0.208533569431315,0.0,0.0,0.208533569431315,0.20518853061795558,0.22977670967319025,0.0,0.0,0.5529601766692275
1245,b9241,one night at mccool's,18000000.0,13473370.0,-0.2514794444444444,2001-04-27 00:00:00,04,2,117,16,2001,1 hrs. 33 min.,93.0,,0.0,0,R,4.0,3.0,Crime Comedy,"['Liv Tyler', 'Matt Dillon', 'John Goodman', 'Paul Reiser', 'Michael Douglas']",['Harald Zwart'],['\r'],['USA Films'],['Marc Shaiman'],[''],"['Michael Douglas', 'Allison Lyon Segan']",0.0680020127135084,0.0,1.1027453863748553,0.2638676921418786,0.20518853061795558,0.14451619720635694,0.36499016229587955,0.0,0.5369919075676711
1246,b9242,one night with the king,20000000.0,13728450.0,-0.3135775,2006-10-13 00:00:00,10,4,286,41,2006,2 hrs. 3 min.,123.0,,0.0,1,PG,2.0,1.0,Period Drama,"['Peter OToole', 'Omar Sharif']",[''],['\r'],['8X Entertainment'],[''],[''],[''],0.06234949442807712,0.0,0.22804557550739418,0.0,0.20518853061795558,0.06234949442807712,0.0,0.0,0.0
1247,b9261,only lovers left alive,7000000.0,1879534.0,-0.7314951428571429,2014-04-11 00:00:00,04,2,101,14,2014,2 hrs. 3 min.,123.0,,0.0,0,R,4.0,2.0,Drama,"['Tom Hiddleston', 'Tilda Swinton', 'Mia Wasikowska', 'John Hurt', 'Anton Yelchin', 'Jeffrey Wright']",['Jim Jarmusch'],['Jim Jarmusch\r'],['Sony Classics'],[''],[''],[''],0.024308253089353735,0.0,1.3395280444516398,0.024308253089353735,0.024308253089353735,0.16507722327030666,0.0,0.0,0.0
1248,b9278,open range,22000000.0,68296293.0,2.1043769545454545,2003-08-15 00:00:00,08,3,227,32,2003,2 hrs. 19 min.,139.0,,0.0,0,R,4.0,1.0,Western,"['Robert Duvall', 'Kevin Costner', 'Annette Bening', 'Diego Luna']",['Kevin Costner'],['\r'],['Buena Vista'],['Michael Kamen'],[''],"['Kevin Costner', 'David Valdes']",0.282445464348273,0.0,1.0002587478072218,0.2098725688999171,0.20518853061795558,0.279920374139993,0.3533654179212155,0.0,0.3769280319698186
1249,b9279,open season,85000000.0,197309027.0,1.3212826705882352,2006-09-29 00:00:00,09,3,272,39,2006,1 hrs. 40 min.,100.0,,0.0,0,PG,2.0,5.0,Animation,"['Martin Lawrence', 'Ashton Kutcher', 'Debra Messing ', 'Gary Sinise ', 'Jon Favreau']",['Roger Allers'],"['Ron Bencich', 'Ron J. Friedman', 'Sam Harper\r']",['Sony / Columbia'],['Ramin Djawadi'],[''],['Michelle Murdocca'],0.21116376768830586,0.0,1.2465836742607594,0.21116376768830586,0.747540803638832,0.24812630226952237,0.24545177859345763,0.0,0.37770907709198515
1250,b9307,original sin,42000000.0,35402320.0,-0.15708761904761906,2001-08-03 00:00:00,08,3,215,30,2001,1 hrs. 56 min.,116.0,,0.0,0,R,4.0,2.0,Romantic Thriller,"['Antonio Banderas', 'Thomas Jane', 'Angelina Jolie']",[''],['\r'],['MGM'],['Terence Blanchard'],[''],"['Denise Di Novi', 'David Hoberman']",0.0765940936454702,0.0,0.672614007608073,0.0,0.20518853061795558,0.20516196873409187,0.20415831641724871,0.0,0.4602077814864799
1251,b9328,ouija: origin of evil,9000000.0,81705746.0,8.078416222222222,2016-10-21 00:00:00,10,4,295,42,2016,1 hrs. 39 min.,99.0,,0.0,0,PG-13,3.0,6.0,Horror,[''],['Mike Flanagan'],"['Mike Flanagan', 'Jeff Howard\r']",['Universal'],[''],[''],"['Michael Bay', 'Jason Blum', 'Andrew Form', 'Brad Fuller']",0.8262365041211179,0.0,0.0,0.8138403062073023,1.6276806124146046,0.2590830744820066,0.0,0.0,1.6378071537817058
1252,b9330,our brand is crisis (2015),28000000.0,7002261.0,-0.74991925,2015-10-30 00:00:00,10,4,303,43,2015,1 hrs. 48 min.,108.0,,0.0,0,R,4.0,2.0,Comedy / Drama,"['Sandra Bullock', 'Ann Dowd', 'Zoe Kazan', 'Anthony Mackie', 'Scoot McNairy', 'Billy Bob Thornton']",['David Gordon Green'],['Peter Straughan\r'],['Warner Bros.'],[''],['Tim Orr'],"['Sandra Bullock', 'George Clooney', 'Grant Heslov']",0.02263118604456399,0.0,1.148025388423311,0.13435279768882347,0.11191460592484419,0.22977670967319025,0.0,0.02263118604456399,0.5695447385953851
1253,b9334,our idiot brother,5000000.0,24816118.0,3.9632236,2011-08-26 00:00:00,08,3,238,34,2011,1 hrs. 30 min.,90.0,,0.0,0,R,4.0,1.0,Comedy,"['Paul Rudd', 'Elizabeth Banks', 'Zooey Deschanel', 'Emily Mortimer', 'Steve Coogan', 'Hugh Dancy', 'Rashida Jones', 'Adam Scott']",['Jesse Peretz'],['\r'],['Weinstein Company'],[''],[''],[''],0.4516482607843751,0.0,2.1810197598990166,0.4516482607843751,0.20518853061795558,0.30441508181674615,0.0,0.0,0.0
1254,b9346,out cold,24000000.0,14782676.0,-0.38405516666666667,2001-11-21 00:00:00,11,4,325,46,2001,1 hrs. 29 min.,89.0,,0.0,1,PG-13,3.0,5.0,Comedy,['Zach Galifianakis'],[''],['Jon Zack\r'],['Buena Vista'],[''],[''],"['Gary Barber', 'Roger Birnbaum', 'Lauren Schuler Donner', 'Jonathan Glickman', 'Lee R. Mayes']",0.05593421626865939,0.0,0.2994930555573714,0.0,0.22220126648781285,0.279920374139993,0.0,0.0,1.2125438679327512
1255,b9355,out of time,50000000.0,55495563.0,0.10991126,2003-10-03 00:00:00,10,4,276,39,2003,1 hrs. 45 min.,105.0,,0.0,0,PG-13,3.0,2.0,Crime Thriller,"['Denzel Washington', 'Eva Mendes', 'Sanaa Lathan']",['Carl Franklin'],['\r'],['MGM'],['Graeme Revell'],['Theo Van de Sande'],['Neal H. Moritz'],0.10089785054259419,0.0,0.738388216985953,0.11949909861172234,0.20518853061795558,0.20516196873409187,0.1684101321465833,0.32480397319708615,0.26995840978269203
1256,b9358,out of the furnace,22000000.0,15660668.0,-0.28815145454545454,2013-12-04 00:00:00,12,4,338,48,2013,1 hrs. 46 min.,106.0,,0.0,1,R,4.0,0.0,Thriller,"['Christian Bale', 'Casey Affleck', 'Zoe Saldana', 'Sam Shepard', 'Woody Harrelson', 'Forest Whitaker', 'Willem Dafoe']",['Scott Cooper'],"['Scott Cooper', 'Brad Ingelsby\r']",['Relativity'],[''],[''],"['Riza Aziz', 'Leonardo DiCaprio', 'Ryan Kavanaugh', 'Joey McFarland', 'Ridley Scott', 'Tony Scott', 'Tucker Tooley']",0.06466391773122622,0.0,1.6884127824781372,0.28406879701553744,0.1621600884642701,0.26640792187910495,0.0,0.0,1.5442304715460773
1257,b9364,outfoxed: rupert murdoch's war on journalism,200000.0,461572.0,1.30786,2004-08-06 00:00:00,08,3,219,31,2004,1 hrs. 17 min.,77.0,,0.0,0,UNRATED,6.0,4.0,Documentary,[''],[''],['\r'],['Cinema Libre Studio'],[''],[''],[''],0.20994195985132064,0.0,0.0,0.0,0.20518853061795558,0.20994195985132064,0.0,0.0,0.0
1258,b9366,outlander,50000000.0,7033683.0,-0.85932634,2009-01-23 00:00:00,01,1,23,3,2009,1 hrs. 55 min.,115.0,,0.0,1,R,4.0,0.0,Sci-Fi Adventure,"['James Caviezel', 'John Hurt', 'Ron Perlman', 'Sophia Myles']",[''],['\r'],['Third Rail Releasing'],['Geoff Zanelli'],[''],['Don Carmody'],0.012672330308291277,0.0,0.5089799086414628,0.0,0.20518853061795558,0.012672330308291277,0.19089688225682866,0.0,0.15770643444231194
1259,b9382,owning mahowny,10000000.0,1176302.0,-0.8823698,2003-05-02 00:00:00,05,2,122,17,2003,1 hrs. 47 min.,107.0,,0.0,0,R,4.0,2.0,Crime Drama,"['Philip Seymour Hoffman', 'Minnie Driver', 'John Hurt']",[''],['\r'],['Sony Classics'],[''],[''],[''],0.010574783487472164,0.0,0.47771538674360803,0.0,0.20518853061795558,0.16507722327030666,0.0,0.0,0.0
1260,b9388,oz the great and powerful,215000000.0,493311825.0,1.294473604651163,2013-03-08 00:00:00,03,1,67,9,2013,2 hrs. 7 min.,127.0,,0.0,0,PG,2.0,6.0,Adventure,"['Tony Cox', 'James Franco', 'Mila Kunis', 'Michelle Williams', 'Rachel Weisz', 'Zach Braff', 'Joey King']",['Sam Raimi'],['Mitchell Kapner\r'],['Buena Vista'],['Danny Elfman'],['Peter Deming'],"['Palak Patel', 'Joe Roth']",0.20872345399299114,0.0,1.6981329019648022,0.2908820724599785,0.20843965594395972,0.279920374139993,0.262240612998767,0.271288737647818,0.4924513649781858
1261,b9392,p.s. i love you,30000000.0,156835339.0,4.2278446333333335,2007-12-21 00:00:00,12,4,355,50,2007,2 hrs. 6 min.,126.0,,0.0,1,PG-13,3.0,2.0,Romance,"['Hilary Swank', 'Gerard Butler', 'Lisa Kudrow', 'Gina Gershon', 'Kathy Bates', 'James Marsters', 'Harry Connick Jr.', 'Jeffrey Dean Morgan']",['Richard LaGravenese'],"['Richard LaGravenese', 'Steven Rogers\r']",['Warner Bros.'],['John Powell'],[''],"['Broderick Johnson', 'Andrew A. Kosove', 'Molly Smith']",0.4757355726372914,0.0,3.4825908066562095,0.2060671919264888,0.7354231890280397,0.22977670967319025,0.2965469877455953,0.0,0.9431400694295107
1262,b9398,pom wonderful presents: the greatest movie ever sold,1800000.0,638476.0,-0.6452911111111111,2011-04-22 00:00:00,04,2,112,16,2011,1 hrs. 30 min.,90.0,,0.0,0,PG-13,3.0,4.0,Documentary,['Morgan Spurlock'],['Morgan Spurlock'],['Morgan Spurlock\r'],['Sony Classics'],[''],[''],"['Keith Calder', 'Morgan Spurlock']",0.032155034463794856,0.0,0.032155034463794856,0.32792393657174446,0.032155034463794856,0.16507722327030666,0.0,0.0,0.3600789710355393
1263,b9403,pacific rim,190000000.0,411002906.0,1.1631731894736843,2013-07-12 00:00:00,07,3,193,27,2013,2 hrs. 11 min.,131.0,,0.0,0,PG-13,3.0,0.0,Sci-Fi Action,"['Charlie Hunnam', 'Rinko Kikuchi', 'Idris Elba', 'Charlie Day', 'Ron Perlman']",['Guillermo del Toro'],"['Travis Beachem', 'Guillermo del Toro\r']",['Warner Bros.'],['Ramin Djawadi'],[''],"['Jon Jashni', 'Mary Parent', 'Thomas Tull']",0.19677174325043123,0.0,1.176767516425615,0.21476856214791953,0.4856098587574017,0.22977670967319025,0.24545177859345763,0.0,0.7507812192074084
1264,b9405,paddington,55000000.0,268047808.0,3.873596509090909,2015-01-16 00:00:00,01,1,16,2,2015,1 hrs. 35 min.,95.0,,0.0,1,PG,2.0,2.0,Family,"['Hugh Bonneville', 'Sally Hawkins', 'Nicole Kidman', 'Ben Whishaw', 'Jim Broadbent', 'Julie Walters']",['Paul King'],['Paul King\r'],['Weinstein / Dimension'],['Nick Urata'],[''],['David Heyman'],0.44348989309151865,0.0,1.9119351093417443,0.44348989309151865,0.44348989309151865,0.28794868451494915,0.240209230914731,0.0,0.4910015596274393
1265,b9409,pain and gain,26000000.0,86175291.0,2.314434269230769,2013-04-26 00:00:00,04,2,116,16,2013,2 hrs. 9 min.,129.0,,0.0,0,R,4.0,0.0,Action,"['Mark Wahlberg', 'Dwayne Johnson', 'Ed Harris', 'Tony Shalhoub', 'Anthony Mackie', 'Rebel Wilson', 'Ken Jeong']",['Michael Bay'],"['Christopher Markus', 'Stephen McFeely\r']",['Paramount'],['Steve Jablonsky'],[''],"['Michael Bay', 'Ian Bryce']",0.30156607612306646,0.0,2.1760980397709457,0.3571861183787101,0.6149270857832954,1.2542144842753942,0.27307944758200087,0.0,0.685010365244515
1266,b9420,pan,150000000.0,128388320.0,-0.14407786666666667,2015-10-09 00:00:00,10,4,282,40,2015,1 hrs. 51 min.,111.0,,0.0,1,PG,2.0,0.0,Fantasy,"['Hugh Jackman', 'Garrett Hedlund', 'Amanda Seyfried', 'Rooney Mara']",['Joe Wright'],['\r'],['Warner Bros.'],[''],[''],['Greg Berlanti'],0.07777831531818387,0.0,0.9466457961103114,0.13558632421736497,0.20518853061795558,0.22977670967319025,0.0,0.0,0.08885312536771059
1267,b9421,pan's labyrinth,19000000.0,83258226.0,3.3820118947368423,2006-12-29 00:00:00,12,4,363,52,2006,1 hrs. 52 min.,112.0,"""Nominated for Six Oscars, Including Three Wins.""",21.0,1,R,4.0,6.0,Foreign / Horror,[''],['Guillermo del Toro'],['Guillermo del Toro\r'],['Picturehouse'],['Javier Navarette'],[''],['Guillermo del Toro'],0.39874306492413564,0.30434782608695654,0.0,0.21476856214791953,0.20770934235575736,0.20576936712485794,0.17559193401296763,0.0,0.2726396375156703
1268,b9426,pandorum,33000000.0,20645327.0,-0.3743840303030303,2009-09-25 00:00:00,09,3,268,38,2009,1 hrs. 48 min.,108.0,,0.0,0,R,4.0,6.0,Sci-Fi Horror,"['Dennis Quaid', 'Ben Foster', 'Cam Gigandet']",['Christian Alvart'],['Christian Alvart\r'],['Overture Films'],[''],[''],"['Paul W.S. Anderson', 'Jeremy Bolt', 'Robert Kulzer']",0.05681453811847073,0.0,0.7472073308908378,0.07768736538855703,0.05681453811847073,0.14439075205649538,0.0,0.0,0.6794516741824038
1269,b9428,panic room,48000000.0,196397415.0,3.0916128125,2002-03-29 00:00:00,03,1,88,12,2002,1 hrs. 52 min.,112.0,,0.0,0,R,4.0,6.0,Thriller,"['Jodie Foster', 'Kristen Stewart', 'Forest Whitaker', 'Dwight Yoakam', 'Jared Leto']",['David Fincher'],['David Koepp\r'],['Sony / Columbia'],['Howard Shore'],['Darius Khondji'],"['Cean Chaffin', 'Gavin Polone']",0.3723092884116381,0.0,1.4148475259951776,0.3700400840166841,0.29277435395886287,0.24812630226952237,0.3649931105256343,0.22973880811349898,0.5782466443112193
1270,b9441,paper towns,12000000.0,85512300.0,6.126025,2015-07-24 00:00:00,07,3,205,29,2015,1 hrs. 49 min.,109.0,,0.0,0,PG-13,3.0,2.0,Drama,"['Nat Wolff', 'Cara Delevigne']",['Jake Schreier'],"['Scott Neustadter', 'Michael H. Weber\r']",['Fox'],[''],[''],"['Marty Bowen', 'Wyck Godfrey', 'Scott Neustadter', 'Michael H. Weber']",0.6485187481431802,0.0,1.166622567675124,0.6485187481431802,0.9893261366395127,0.29354121068936717,0.0,0.0,2.2287084140196685
1271,b9447,paranorman,60000000.0,107139399.0,0.78565665,2012-08-17 00:00:00,08,3,230,33,2012,1 hrs. 33 min.,93.0,Nominated for One Oscar.,1.0,0,PG,2.0,3.0,Animation,"['Anna Kendrick', 'Casey Affleck', 'Leslie Mann', 'Jeff Garlin ', 'John Goodman', 'Bernard Hill ']","['Chris Butler', 'Sam Fell']",['Chris Butler\r'],['Focus Features'],['Jon Brion'],[''],['Travis Knight'],0.1624080401789454,0.014492753623188406,1.7224042240083497,0.2966969026967937,0.1624080401789454,0.24318316251427322,0.2017636428694643,0.0,0.16403560528684058
1272,b9453,paradise now,2000000.0,3579902.0,0.789951,2005-10-28 00:00:00,10,4,301,43,2005,1 hrs. 30 min.,90.0,Nominated for One Oscar.,1.0,0,PG-13,3.0,4.0,Foreign,[''],[''],['\r'],['Warner Independent'],[''],[''],[''],0.1627989363460134,0.014492753623188406,0.0,0.0,0.20518853061795558,0.27471231321611295,0.0,0.0,0.0
1273,b9459,paranoia,35000000.0,13785015.0,-0.6061424285714285,2013-08-16 00:00:00,08,3,228,32,2013,1 hrs. 55 min.,115.0,,0.0,0,PG-13,3.0,6.0,Thriller,"['Lucas Till', 'Liam Hemsworth', 'Gary Oldman', 'Harrison Ford', 'Amber Heard', 'Josh Holloway', 'Embeth Davidtz', 'Julian McMahon']",['Robert Luketic'],"['Jason Dean Hall', 'Barry Levy\r']",['Relativity'],['Junkie XL'],[''],"['Ryan Kavanaugh', 'Tucker Tooley']",0.03571857026095241,0.0,2.0161100965384278,0.3127341300737399,0.22550629778230857,0.26640792187910495,0.19863897267241393,0.0,0.48237056767735353
1274,b9466,paranormal activity: the ghost dimension,10000000.0,78903124.0,6.8903124,2015-10-23 00:00:00,10,4,296,42,2015,1 hrs. 35 min.,95.0,,0.0,0,R,4.0,6.0,Horror,[''],[''],['\r'],['Paramount'],[''],[''],"['Jason Blum', 'Oren Peli']",0.7180885352351407,0.0,0.0,0.0,0.20518853061795558,1.2542144842753942,0.0,0.0,1.1863337436679742
1275,b9470,parental guidance,25000000.0,119772232.0,3.79088928,2012-12-25 00:00:00,12,4,360,52,2012,1 hrs. 44 min.,104.0,,0.0,1,PG,2.0,5.0,Comedy,"['Billy Crystal', 'Bette Midler', 'Marisa Tomei', 'Tom Everett Scott']",['Andy Fickman'],"['Lisa Addario', 'Joe Syracuse\r']",['Fox'],['Marc Shaiman'],[''],"['Peter Chernin', 'Billy Crystal']",0.43596141058765875,0.0,1.218053801468884,0.29199522830291846,0.8719228211753175,0.29354121068936717,0.36499016229587955,0.0,0.8063122617171001
1276,b9484,parker,35000000.0,46216641.0,0.32047545714285713,2013-01-25 00:00:00,01,1,25,3,2013,1 hrs. 58 min.,118.0,,0.0,1,R,4.0,0.0,Action / Crime,"['Jason Statham', 'Jennifer Lopez', 'Nick Nolte', 'Michael Chiklis', 'Bobby Cannavale']",['Taylor Hackford'],['John J. McLaughlin\r'],['FilmDistrict'],['David Buckley'],[''],"['Taylor Hackford', 'Sidney Kimmel', 'Peter Schlessel']",0.12006460164226973,0.0,1.0982254630550456,0.16384466161618963,0.12006460164226973,0.1512512849454166,0.22655811496068146,0.0,0.6045679611921659
1277,b9500,passengers (2016),110000000.0,299508039.0,1.7228003545454544,2016-12-21 00:00:00,12,4,356,51,2016,1 hrs. 56 min.,116.0,Nominated for Two Oscars.,2.0,1,PG-13,3.0,0.0,Sci-Fi,"['Jennifer Lawrence', 'Chris Pratt', 'Michael Sheen', 'Laurence Fishburne']",['Morten Tyldum'],['Jon Spaihts\r'],['Sony / Columbia'],['Thomas Newman'],[''],[''],0.24771219147046009,0.028985507246376812,1.2874227973822678,0.24771219147046009,0.24198825874387767,0.24812630226952237,0.31838144381674127,0.0,0.0
1278,b9513,patch adams,90000000.0,202292902.0,1.2476989111111112,1998-12-25 00:00:00,12,4,359,51,1998,1 hrs. 55 min.,115.0,Nominated for One Oscar.,1.0,1,PG-13,3.0,2.0,Comedy / Drama,"['Robin Williams', 'Philip Seymour Hoffman']",['Tom Shadyac'],['Steve Oedekerk\r'],['Universal'],['Marc Shaiman'],[''],['Tom Shadyac'],0.20446575529107208,0.014492753623188406,0.5008883234415092,0.3383999412837686,0.2778063900967434,0.2590830744820066,0.36499016229587955,0.0,0.20710430678311728
1279,b9517,pathfinder: legend of the ghost warrior,45000000.0,30822861.0,-0.31504753333333335,2007-04-13 00:00:00,04,2,103,14,2007,1 hrs. 28 min.,88.0,,0.0,0,R,4.0,0.0,Period Adventure,['Karl Urban'],['Marcus Nispel'],['Laeta Kalogridis\r'],['Fox'],[''],['Daniel Pearl'],"['Brad Fischer', 'Marcus Nispel']",0.06221568363122493,0.0,0.23382340124477402,0.18302757832782213,0.1652109677696109,0.29354121068936717,0.0,0.2838570029861789,0.23449312152180987
1280,b9524,patriot games,45000000.0,178051587.0,2.9567019333333335,1992-06-05 00:00:00,06,2,157,22,1992,1 hrs. 56 min.,116.0,,0.0,0,R,4.0,0.0,Action Thriller,"['Harrison Ford', 'Anne Archer', 'Patrick Bergin', 'Sean Bean', 'Thora Birch', 'Samuel L. Jackson']",['Phillip Noyce'],['\r'],['Paramount'],['James Horner'],[''],[''],0.3600289326972638,0.0,1.880604048537402,0.23932442690734276,0.20518853061795558,1.2542144842753942,1.2435809317813038,0.0,0.0
1281,b9525,patriots day,45000000.0,44267824.0,-0.016270577777777778,2016-12-21 00:00:00,12,4,356,51,2016,2 hrs. 10 min.,130.0,,0.0,1,R,4.0,2.0,Drama,"['Mark Wahlberg', 'J.K. Simmons', 'Michelle Monaghan', 'John Goodman', 'Kevin Bacon']",['Peter Berg'],"['Peter Berg', 'Matt Cook', 'Joshua Zetumer\r']",['Lionsgate'],"['Trent Reznor', 'Atticus Ross']",['Tobias A. Schliessler'],"['Dylan Clark', 'Stephen Levinson', 'Hutch Parker', 'Scott Stuber', 'Mark Wahlberg']",0.0894120618339588,0.0,1.2491415078643633,0.1797257800087402,0.33391851245511756,0.2790415339474079,0.5814397283681829,0.09781300631896973,1.2335836663648916
1282,b9530,paul,40000000.0,97984015.0,1.449600375,2011-03-18 00:00:00,03,1,77,11,2011,1 hrs. 40 min.,100.0,,0.0,0,R,4.0,5.0,Sci-Fi Comedy,"['Jesse Plemons', 'Simon Pegg', 'Nick Frost', 'Seth Rogen', 'Jane Lynch', 'Jason Bateman', 'Kristen Wiig', 'Sigourney Weaver', 'Bill Hader', 'Jeffrey Tambor', 'Blythe Danner']",['Greg Mottola'],"['Nick Frost', 'Simon Pegg\r']",['Universal'],['David Arnold'],['Larry Sher'],"['Tim Bevan', 'Eric Fellner']",0.22284397512866871,0.0,3.256185866334749,0.3545992245645966,0.4186990171838406,0.2590830744820066,0.25694127809636536,0.34883797788408255,0.6701947602049663
1283,b9531,paul blart: mall cop,26000000.0,183293131.0,6.049735807692308,2009-01-16 00:00:00,01,1,16,2,2009,1 hrs. 27 min.,87.0,,0.0,1,PG,2.0,3.0,Comedy,['Kevin James'],['Steve Carr'],"['Nick Bakay', 'Kevin James\r']",['Sony / Columbia'],[''],['Russ Alsobrook'],"['Todd Garner', 'Jack Giarraputo', 'Adam Sandler']",0.641574471858809,0.0,0.3078584356296033,0.3434333968065094,0.8709472910817169,0.24812630226952237,0.0,0.4269513252393643,0.8130281355501221
1284,b9532,paul blart: mall cop 2,30000000.0,107588225.0,2.5862741666666667,2015-04-17 00:00:00,04,2,107,15,2015,1 hrs. 34 min.,94.0,,0.0,0,PG,2.0,3.0,Comedy,"['Kevin James', 'Neal McDonough']",['Andy Fickman'],"['Nick Bakay', 'Kevin James\r']",['Sony / Columbia'],[''],[''],"['Todd Garner', 'Kevin James', 'Adam Sandler']",0.3263104900538938,0.0,0.4904059538606854,0.29199522830291846,0.8709472910817169,0.24812630226952237,0.0,0.0,0.8678743081751353
1285,b9546,pay it forward,40000000.0,55707411.0,0.392685275,2000-10-20 00:00:00,10,4,294,42,2000,2 hrs. 3 min.,123.0,,0.0,0,PG-13,3.0,2.0,Drama,"['Kevin Spacey', 'Helen Hunt', 'Haley Joel Osment', 'Jay Mohr', 'James Caviezel', 'Jon Bon Jovi']",['Mimi Leder'],['Leslie Dixon\r'],['Warner Bros.'],['Thomas Newman'],[''],[''],0.12663755005705543,0.0,1.2203054828223168,0.1638023159280681,0.2778131952358723,0.22977670967319025,0.31838144381674127,0.0,0.0
1286,b9547,payback,90000000.0,161626121.0,0.7958457888888889,1999-02-05 00:00:00,02,1,36,5,1999,1 hrs. 41 min.,101.0,,0.0,0,R,4.0,2.0,Crime,"['Mel Gibson', 'Maria Bello', 'Lucy Liu']",['Brian Helgeland'],['Brian Helgeland\r'],['Paramount'],[''],[''],[''],0.16333551356546258,0.0,0.7852055208976967,0.1638659109575336,0.17598288053302608,1.2542144842753942,0.0,0.0,0.0
